Reference id,5
Destination id,5

Within radius,0.336942
Past rmax,0.999659
0,0.659691
20,0.97254
40,0.981848
60,0.987175
80,0.993208
100,0.994865
120,0.999974
140,0.998426
160,0.998112
180,1.00608
200,1.00416
220,0.991097
240,0.998948
260,1.00561
280,0.995344
300,1.0012
320,1.01063
340,1.01147
360,1.00541
380,1.00059
400,0.994615
420,1.01115
440,0.997819
460,1.01743
480,1.00395
