Reference id,5
Destination id,5

Within radius,0.0430273
Past rmax,0.999726
0,0.675853
20,1.04059
40,1.01638
60,0.999067
80,0.993148
100,0.993091
120,0.990053
140,0.999136
160,0.994519
180,1.01055
200,0.993883
220,1.01031
240,1.00408
260,1.0093
280,1.01588
300,1.01555
320,1.01561
340,1.00782
360,0.994077
380,1.01924
400,1.00368
420,0.985943
440,1.00026
460,1.01618
480,0.990398
