Reference id,3
Destination id,5

Within radius,0.0186153
Past rmax,1.00002
0,0.308104
20,0.862396
40,1.05486
60,1.02133
80,1.02334
100,1.00018
120,1.00584
140,1.01027
160,0.99639
180,0.998326
200,0.998996
220,1.00724
240,1.00037
260,1.00611
280,1.00174
300,0.999869
320,0.99427
340,0.992829
360,1.00142
380,0.999577
400,0.994701
420,0.994772
440,1.0002
460,1.00113
480,0.999336
